,Салати,,,,,,
№ п/п,Назва,"Вихід на стіл, порція/вага, гр.",Кіл-сть порцій,"Ціна, грн","Сума, грн",,
,Салати,,,,,,
1,"Салат із запеченим буряком та телятиною (мікс салату, телятина, соус манго чилі, яблуко)",75,,"144,00 грн.","0,00 грн.",,
2,"Салат із запеченим гарбузом та куркою (мікс салату, соус пестр, сир бебі моцарелла, курка напівкопчена, оливки)",75,,"138,00 грн.","0,00 грн.",,
3,"Салат із запеченою селерою та качиним філе (мікс салату, соус брусничний, качине філе, виноград, яблуко)",75,,"163,00 грн.","0,00 грн.",,
4,Салат із запеченим буряком та сиром Горгонзола,75,,"155,00 грн.","0,00 грн.",,"🍯 Мед, 🌰 Часник та продукти з них"
5,Салат із запеченим гарбузом та сиром Фета,75,,"145,00 грн.","0,00 грн.",,
6,"Салат Шаурма (мікс салату, куряче філе, огірок, помідор, морква по-корейські, соус шаурма, начос)",75,,"88,00 грн.","0,00 грн.",,🌰 Часник та продукти з нього
7,"Салат з телятиною (мікс салату, солений огірок, цибуля кримська, чері, телятина, соус вітело томато)",75,,"117,00 грн.","0,00 грн.",,
8,"Салат Панцанела (томат рожевий, томат бурий, томат жовтий, базилік, чіабата, сіль, перець, оливкова олія)",75,,"88,00 грн.","0,00 грн.",,
9,"Салат ""Кол-Слоу"" з червоною капустою: стебло селери, капуста білокачанна і червонокачанна, морква, цибуля, петрушка, яйце, заправка",75,,"57,00 грн.","0,00 грн.",,
10,"Салат ""Інтрига"": сир, помідори, куряча грудка, яйце, майонез",75,,"84,00 грн.","0,00 грн.",,
11,"Салат ""Сніданок по-грецьки"": молода картопля, сир Фета, цукіні, маслини, пучок чебрецю",75,,"93,00 грн.","0,00 грн.",,
12,"Салат ""Панцанелла"": хліб Чіабатта, помідор, цибуля Ялта, базилік, бальзамічний оцет",75,,"97,00 грн.","0,00 грн.",,
13,"Салат ""Веган"": помідор рожевий, помідор жовтий, квасоля стручкова, салат Айзберг, петрушка свіжа, кіноа, олія оливкова, соус соєвий",75,,"115,00 грн.","0,00 грн.",,
14,"Салат з беконом та куркою: хрумкий бекон, свіжий огірок, мариноване та обсмажене куряче філе, грінки, соус ""грін-чіз""",75,,"116,00 грн.","0,00 грн.",,
15,"Салат ""Парма"": лист салату Айсберг, ростбіф, грінки, Пармський окіст, заправка вінегрет",75,,"162,00 грн.","0,00 грн.",,
16,"Салат ""Грецький"": помідор, огірок, сир Фета, оливки, маслини, оливкова олія",75,,"95,00 грн.","0,00 грн.",,
17,"Салат ""Лісоруб"": яловичина, бекон, гілочка орегано, петрушка, перець болгарський, салат ромен",75,,"159,00 грн.","0,00 грн.",,
18,"Салат з форелі зі спаржею: райдужна форель, зелена спаржа, стебло селери, лист салату Фрізе, цибуля Шніт, оливкова олія, гірчиця, манго, йогурт",75,,"153,00 грн.","0,00 грн.",,
19,"Салат з креветок з манго і паростками бобових: креветки тигрові, манго, паростки бобових, кінза, арахіс",75,,"323,00 грн.","0,00 грн.",,
20,"Салат ""Капрезе"": свіжі помідори, сир Моцарелла, лист базиліка, оливкова олія, соус песто",75,,"175,00 грн.","0,00 грн.",,
21,"Салат ""Цезар"": салат айсберг, бекон копчений, сухарі, куряче філе, сир ""Пармезан"", помідори Чері, анчоуси, каперси, яйце куряче,  соус соєвий, майонез",75,,"150,00 грн.","0,00 грн.",,
22,"Салат ""Пікнік"": лист салату Фрізе, Лолло росса, Дубок, зелена цибуля, кріп, базилік, кедровий горіх, заправка вінегрет",75,,"135,00 грн.","0,00 грн.",,
23,"Салат ""Японський"": морепродукти, сьомга, ікра червона, кедровий горіх, зелень, лимон, соусом ""Цезар""",75,,"290,00 грн.","0,00 грн.",,🥜 Горіхи та продукти з них
24,"Салат ""Tiger shrimps"": тигрові креветки, часник, помідори чері, мед, кінза та авокадо",75,,"131,00 грн.","0,00 грн.",,"🌰 Часник, 🍯 Мед та продукти з них"
25,"Салат із королівських креветок: креветки, локшина рисова, манго, папайя, яблуко зелене, лайм, зелень",75,,"145,00 грн.","0,00 грн.",,
26,"Салат ""Шопський"": помідор, огірок, цибуля Ялта, сир ""Едам"", зелень",75,,"81,00 грн.","0,00 грн.",,
27,"Салат ""Ніжний"": філе лосося, сир Камамбер, цибуля порей, рукола, гірчиця в зернах, лимонний фреш, мед, соєвий соус, зелень",75,,"187,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
28,"Салат ""Тартар"" з авокадо з зеленим яблуком та помідором: авокадо, яблуко, помідор, цибуля зелена, корінь селери, майонез, олія рослинна, рукола, лимон, зелень",75,,"109,00 грн.","0,00 грн.",,
29,Мікс салатів із слабосоленим лососем під соусом пармезан,75,,"241,00 грн.","0,00 грн.",,
30,"Салат зі смаженими баклажанами, маринованими грибочками та болгарським перцем",75,,"155,00 грн.","0,00 грн.",,🌰 Часник та продукти з нього
31,Мікс салатів з карамелізованою курячою печінкою та яблуками з кедровими горішками,75,,"161,00 грн.","0,00 грн.",,🥜 Горіхи та продукти з них
32,"Салат з руколи, маринованої груші, грейпфрута з качиною грудкою",75,,"167,00 грн.","0,00 грн.",,
33,Салат з італійських сирів та помідорів чері,75,,"179,00 грн.","0,00 грн.",,
34,"Салат ""Нісуаз"": тунець, салат ""айсберг"", помідори, анчоуси, картопля, спаржа, маслини",75,,"164,00 грн.","0,00 грн.",,
35,Салат з курячого м'яса та винограду,75,,"138,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
36,Салат із п'яної груші та сиру ДорБлю,75,,"98,00 грн.","0,00 грн.",,
37,"Салат з телятини ""Су-Вид"" з огірком та морквою",75,,"104,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
38,"Салат з лосося ""Су-Вид"", руколи з горіховим соусом",75,,"227,00 грн.","0,00 грн.",,🥜 Горіхи та продукти з них
39,"Салат з куркою каррі та руколою (курка стегно, рукола, айсберг, томати чері, гриби печериці, пармезан)",75,,"104,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
40,"Ломі семон (Лосось с/с, помідор червоний, помідор жовтий, цибуля червона, цибуля зелена, перець чилі, лайм)",75,,"118,00 грн.","0,00 грн.",,🌶️ Перець гострий та продукти з нього
41,Міні шуба,120,,"110,00 грн.","0,00 грн.",,
42,Міні олів'є з куркою,120,,"120,00 грн.","0,00 грн.",,
43,Міні олів'є з креветкою,120,,"154,00 грн.","0,00 грн.",,
44,"Салат з ростбіфом, хурмою, в'яленим томатом, пармезаном і соусом Бате",75,,"240,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
45,"Зелений салат з авокадо ( мікс салату, авокадо, боби соєві, огірок, кунжутно-імбирний соус) ",75,,"182,00 грн.","0,00 грн.",,"🍯 Мед, 🌰 Часник та продукти з них"
46,"Салат з бурратою, огірком та редька (бебі шпинат, буррата, огірок, редька, помідор чері, соус песто)",75,,"192,00 грн.","0,00 грн.",ТІЛЬКИ БАНКЕТ,
47,"Салат з буряком, Фетою та манго ( мікс салату, буряк, фета, манго, помідор чері, соус манго)",75,,"149,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
48,"Салат з креветкою та помідор чері Кім-Чі ( бебі шпинат, креветка, боби соєві, чері Кім-Чі, кисло-солодкий соус)",75,,"138,00 грн.","0,00 грн.",,"🍯 Мед, 🌰 Часник, 🌶️ Перець гострий та продукти з них"
49,"Салат Цезар ( бебі Ромен, куряче філе су-від, жовтий помідор, сухарі, перепелині яйця, соус цезар)",75,,"174,00 грн.","0,00 грн.",,🌰 Часник та продукти з нього
50,Салат з буряка та бринзи,75,,"55,00 грн.","0,00 грн.",,
51,"Салат Гурман (бекон, сир Пармезан, лист салату, помідор, яйце, сухарики, соус)",75,,"69,00 грн.","0,00 грн.",,
52,"Салат Афінський (мікс салатів, помідор, огірок, стебло селери, перець болгарський, сир Фета, соус)",75,,"77,00 грн.","0,00 грн.",,
53,"Вінегрет класичний (картопля, буряк, морква, цибуля, огірок солоний, горошок, олія соняшникова, сіль, перець)",120,,"74,00 грн.","0,00 грн.",,
,Сезонні салати,,,,,,
1,"Салат з кіноа, курячого філе та мандарином",75,,"138,00 грн.","0,00 грн.",,
2,"Салат з хамоном та полуницею (мікс салатів, сир Бринза, хамон іспанський, полуниця, горіх кедровий, соус медово-гірчичний, крем-бальзамік)",75,,"124,00 грн.","0,00 грн.",,"🍯 Мед, 🥜 Горіхи  та продукти з них"
3,"Салат з гарбуза (гарбуз печений, мікс салату, насіння гарбуза, соус медово-гірчичний)",75,,"94,00 грн.","0,00 грн.",,
4,"Салат з хамоном та гарбузом (мікс салату, гарбуз печений, хамон, томат чері, насіння гарбуза, соус медово-гірчичний)",75,,"110,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
,Осіннє меню,,,,,,
1,"Салат з копченою куркою та бататом (філе куряче копчене, батат, яблуко, салат Айсберг, соус тар-тар)",75,,"64,00 грн.","0,00 грн.",,
2,"Салат з куркою су-від та печеним перцем (філе куряче копчене, перець болгарський, сир Фелата, салат Лолло Росса, олія соняшникова)",75,,"76,00 грн.","0,00 грн.",,
3,"Салат зі свинною вирізкою та бебі морквою (свинна вирізка, морква бебі, журавлина, рукола, соус манго-чилі)",75,,"108,00 грн.","0,00 грн.",,
4,"Салат з габузом, апельсином та журавлиною (гарбуз, апельсин, журавлина, рукола, мед, гірчиця, олія соняшникова, соус бальзаміко)",75,,"72,00 грн.","0,00 грн.",,🍯 Мед та продукти з нього
5,"Буряковий салат (буряк по-корейськи, чорнослив, салат Лолло Росса, сметана, часник)",75,,"50,00 грн.","0,00 грн.",,🌰 Часник та продукти з нього
,Тематичні закуски : Гавайський стиль,,,,,,
1,"Салат оаху. Легкий та смачний мікс дикого тунця, томатів черрі, вершкового сиру, горіхів та хрусткого салату. Заправимо на Ваш смак.",75,,"105,00 грн.","0,00 грн.",,
2,"Салат з креветками. Хрусткий айсберг та мікс салатів в поєднанні з тигровими креветками, соковитим манго, томатами черрі, вершковим сиром та мікрогріном. Заправляється олівковою олією.",75,,"163,00 грн.","0,00 грн.",,
